original category,file, predicted category
electric_guitar,image_0037.jpg,electric_guitar
electric_guitar,image_0011.jpg,electric_guitar
lamp,image_0006.jpg,electric_guitar
cup,image_0003.jpg,electric_guitar
lamp,image_0012.jpg,electric_guitar
electric_guitar,image_0003.jpg,electric_guitar
lamp,image_0014.jpg,electric_guitar
cup,image_0026.jpg,electric_guitar
electric_guitar,image_0032.jpg,electric_guitar
lamp,image_0020.jpg,electric_guitar
lamp,image_0007.jpg,electric_guitar
cup,image_0007.jpg,electric_guitar
electric_guitar,image_0021.jpg,electric_guitar
cup,image_0014.jpg,electric_guitar
lamp,image_0022.jpg,electric_guitar
lamp,image_0025.jpg,electric_guitar
cup,image_0021.jpg,electric_guitar
lamp,image_0001.jpg,electric_guitar
electric_guitar,image_0017.jpg,electric_guitar
electric_guitar,image_0026.jpg,electric_guitar
electric_guitar,image_0004.jpg,electric_guitar
electric_guitar,image_0036.jpg,electric_guitar
lamp,image_0028.jpg,electric_guitar
cup,image_0025.jpg,electric_guitar
lamp,image_0016.jpg,electric_guitar
electric_guitar,image_0034.jpg,electric_guitar
electric_guitar,image_0033.jpg,electric_guitar
cup,image_0001.jpg,electric_guitar
electric_guitar,image_0022.jpg,electric_guitar
cup,image_0023.jpg,electric_guitar
electric_guitar,image_0038.jpg,electric_guitar
lamp,image_0021.jpg,electric_guitar
cup,image_0017.jpg,electric_guitar
lamp,image_0005.jpg,electric_guitar
electric_guitar,image_0013.jpg,electric_guitar
electric_guitar,image_0029.jpg,electric_guitar
lamp,image_0030.jpg,electric_guitar
cup,image_0022.jpg,electric_guitar
cup,image_0027.jpg,electric_guitar
electric_guitar,image_0007.jpg,electric_guitar
cup,image_0016.jpg,electric_guitar
electric_guitar,image_0009.jpg,electric_guitar
lamp,image_0010.jpg,electric_guitar
lamp,image_0026.jpg,electric_guitar
lamp,image_0011.jpg,electric_guitar
electric_guitar,image_0012.jpg,electric_guitar
electric_guitar,image_0023.jpg,electric_guitar
electric_guitar,image_0005.jpg,electric_guitar
electric_guitar,image_0015.jpg,electric_guitar
cup,image_0004.jpg,electric_guitar
electric_guitar,image_0001.jpg,electric_guitar
lamp,image_0013.jpg,electric_guitar
electric_guitar,image_0016.jpg,electric_guitar
electric_guitar,image_0014.jpg,electric_guitar
electric_guitar,image_0025.jpg,electric_guitar
lamp,image_0003.jpg,electric_guitar
lamp,image_0019.jpg,electric_guitar
cup,image_0015.jpg,electric_guitar
cup,image_0005.jpg,electric_guitar
cup,image_0008.jpg,electric_guitar
cup,image_0018.jpg,electric_guitar
lamp,image_0008.jpg,electric_guitar
cup,image_0020.jpg,electric_guitar
electric_guitar,image_0008.jpg,electric_guitar
cup,image_0002.jpg,electric_guitar
electric_guitar,image_0019.jpg,electric_guitar
cup,image_0024.jpg,electric_guitar
cup,image_0013.jpg,electric_guitar
lamp,image_0004.jpg,electric_guitar
lamp,image_0024.jpg,electric_guitar
electric_guitar,image_0018.jpg,electric_guitar
cup,image_0028.jpg,electric_guitar
electric_guitar,image_0010.jpg,electric_guitar
electric_guitar,image_0027.jpg,electric_guitar
electric_guitar,image_0035.jpg,electric_guitar
electric_guitar,image_0002.jpg,electric_guitar
cup,image_0009.jpg,electric_guitar
lamp,image_0002.jpg,electric_guitar
electric_guitar,image_0006.jpg,electric_guitar
electric_guitar,image_0020.jpg,electric_guitar
electric_guitar,image_0024.jpg,electric_guitar
electric_guitar,image_0030.jpg,electric_guitar
cup,image_0011.jpg,electric_guitar
cup,image_0019.jpg,electric_guitar
cup,image_0012.jpg,electric_guitar
electric_guitar,image_0028.jpg,electric_guitar
lamp,image_0023.jpg,electric_guitar
lamp,image_0018.jpg,electric_guitar
cup,image_0010.jpg,electric_guitar
lamp,image_0009.jpg,electric_guitar
lamp,image_0029.jpg,electric_guitar
lamp,image_0015.jpg,electric_guitar
electric_guitar,image_0031.jpg,electric_guitar
cup,image_0006.jpg,electric_guitar
lamp,image_0017.jpg,electric_guitar
lamp,image_0027.jpg,electric_guitar
