1,different kinds of board games are played throughout the world, and many of them have been popular for hundreds of years.
0,few board games are decided by chance or luck alone, but most require some amount of skill on the part of the players.
1,of pure chance are usually ‘race’ games, such as the children’s game snakes and ladders which was invented by Jaques.
7,winner – the player who reaches a certain square first – is decided by throwing numbered dice, over which the players have no control.
1,such as Monopoly and backgammon are a mixture of chance and skill.
9,though luck (usually the throw of dice) plays a part, choices made by the players in the course of the game also help to decide the winner.
5,is one of the oldest board games that people still play. Its name comes from the Saxon (it means ‘back game’ because sometimes pieces have to go back to the beginning), but the Romans played this game too.
0,plays little or no part in games of skill – the outcome is decided by the players’ ability to make the most advantageous moves available.
1,games are often ‘war’ games, which involve capturing an opponent’s pieces. The most popular of all such games today is chess.
6,is a game of great skill that calls for the ability to plan moves and recognize threats several steps ahead.
1,player has an ‘army’ of 16 pieces with which to fight a battle.
1,are six different kinds of piece – king, queen, bishop, knight, rook and pawn – and each has its own special way of moving about the board.
1,a player moves onto a square occupied by an opposing piece, that piece is captured and removed from the board.
6,object of the game is to trap (checkmate) the enemy king by putting it in a position where it cannot escape capture.
3,indoor games, including billiards, snooker and pool, are played on a large, flat, cloth-covered table with six pockets. In these games, each of the two players tries to pot the balls (knock them into the pockets) by striking them with a cue-ball, which is hit with the tip of a stick called a cue.
2,billiards, there are just three balls: a white cue-ball for each player and one red ball. Points are scored by potting the balls, by sending the cue-ball into a pocket ‘in off’ one of the other balls, or by getting the cue-ball to hit both the other balls (a cannon). The winner is the player who reaches an agreed score first, or who has the highest score after a certain time.
8,snooker there are 22 balls: 1 cue-ball, 15 reds and 6 colours.
4,player must first pot one of the red balls (scoring 1 point) and then one of the colours, which are worth between 2 points (yellow) and 7 (black).
1,colour ball is put back on the table, and the player tries to put another red.
1,turn or break continues until the player fails to score or plays a foul shot.
9,all the reds have gone, the colours are potted in sequence from yellow to black, which marks the end of the game or frame.
7,winner of the frame is the player with the most points. Most professional matches are decided over a fixed number of frames
